,Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,TB Base Volume,TB Quote Volume,Ignore
0,1672531200000,1195551.0,1195551.0,1195551.0,1195551.0,0.0,1672531259999,0.0,0,0.0,0.0,0
1,1672531260000,1197321.0,1197321.0,1197321.0,1197321.0,0.00034,1672531319999,407.08914,1,0.00034,407.08914,0
2,1672531320000,1197321.0,1197321.0,1197321.0,1197321.0,0.0,1672531379999,0.0,0,0.0,0.0,0
3,1672531380000,1197321.0,1197321.0,1197321.0,1197321.0,0.0,1672531439999,0.0,0,0.0,0.0,0
4,1672531440000,1197321.0,1197321.0,1197321.0,1197321.0,0.0,1672531499999,0.0,0,0.0,0.0,0
5,1672531500000,1197321.0,1197321.0,1197321.0,1197321.0,0.0,1672531559999,0.0,0,0.0,0.0,0
6,1672531560000,1197321.0,1197321.0,1197321.0,1197321.0,0.0,1672531619999,0.0,0,0.0,0.0,0
7,1672531620000,1197321.0,1197321.0,1197321.0,1197321.0,0.0,1672531679999,0.0,0,0.0,0.0,0
8,1672531680000,1197321.0,1197321.0,1197321.0,1197321.0,0.0,1672531739999,0.0,0,0.0,0.0,0
9,1672531740000,1195719.0,1195719.0,1195718.0,1195718.0,0.00096,1672531799999,1147.88962,2,0.0,0.0,0
10,1672531800000,1195718.0,1195718.0,1195718.0,1195718.0,0.0,1672531859999,0.0,0,0.0,0.0,0
11,1672531860000,1195718.0,1195718.0,1195718.0,1195718.0,0.0,1672531919999,0.0,0,0.0,0.0,0
12,1672531920000,1195718.0,1195718.0,1195718.0,1195718.0,0.0,1672531979999,0.0,0,0.0,0.0,0
13,1672531980000,1195246.0,1195246.0,1195246.0,1195246.0,0.00259,1672532039999,3095.68714,2,0.0,0.0,0
14,1672532040000,1196181.0,1196181.0,1196181.0,1196181.0,0.00084,1672532099999,1004.79204,1,0.00084,1004.79204,0
15,1672532100000,1196181.0,1196181.0,1196181.0,1196181.0,0.0,1672532159999,0.0,0,0.0,0.0,0
16,1672532160000,1196181.0,1196181.0,1196181.0,1196181.0,0.0,1672532219999,0.0,0,0.0,0.0,0
17,1672532220000,1196181.0,1196181.0,1196181.0,1196181.0,0.0,1672532279999,0.0,0,0.0,0.0,0
18,1672532280000,1196181.0,1196181.0,1196181.0,1196181.0,0.0,1672532339999,0.0,0,0.0,0.0,0
19,1672532340000,1196181.0,1196181.0,1196181.0,1196181.0,0.0,1672532399999,0.0,0,0.0,0.0,0
20,1672532400000,1196181.0,1196181.0,1196181.0,1196181.0,0.0,1672532459999,0.0,0,0.0,0.0,0
21,1672532460000,1196181.0,1196181.0,1196181.0,1196181.0,0.0,1672532519999,0.0,0,0.0,0.0,0
22,1672532520000,1196181.0,1196181.0,1196181.0,1196181.0,0.0,1672532579999,0.0,0,0.0,0.0,0
23,1672532580000,1196181.0,1196181.0,1196181.0,1196181.0,0.0,1672532639999,0.0,0,0.0,0.0,0
24,1672532640000,1196181.0,1196181.0,1196181.0,1196181.0,0.0,1672532699999,0.0,0,0.0,0.0,0
25,1672532700000,1196181.0,1196181.0,1196181.0,1196181.0,0.0,1672532759999,0.0,0,0.0,0.0,0
26,1672532760000,1196181.0,1196181.0,1196181.0,1196181.0,0.0,1672532819999,0.0,0,0.0,0.0,0
27,1672532820000,1197321.0,1197321.0,1197321.0,1197321.0,0.03,1672532879999,35919.63,4,0.03,35919.63,0
28,1672532880000,1197321.0,1197321.0,1197321.0,1197321.0,0.0,1672532939999,0.0,0,0.0,0.0,0
29,1672532940000,1197321.0,1197321.0,1197321.0,1197321.0,0.0,1672532999999,0.0,0,0.0,0.0,0
30,1672533000000,1197321.0,1197321.0,1197321.0,1197321.0,0.0,1672533059999,0.0,0,0.0,0.0,0
31,1672533060000,1197321.0,1197321.0,1197321.0,1197321.0,0.0,1672533119999,0.0,0,0.0,0.0,0
32,1672533120000,1197321.0,1197321.0,1197321.0,1197321.0,0.0,1672533179999,0.0,0,0.0,0.0,0
33,1672533180000,1197321.0,1197321.0,1197321.0,1197321.0,0.0,1672533239999,0.0,0,0.0,0.0,0
34,1672533240000,1195995.0,1195995.0,1195776.0,1195776.0,0.0029,1672533299999,3467.82267,2,0.0,0.0,0
35,1672533300000,1196509.0,1196509.0,1196509.0,1196509.0,0.00022,1672533359999,263.23198,1,0.00022,263.23198,0
