,Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,TB Base Volume,TB Quote Volume,Ignore
0,1672531200000,203.6,203.6,203.6,203.6,0.0,1672531259999,0.0,0,0.0,0.0,0
1,1672531260000,203.6,203.6,203.6,203.6,0.0,1672531319999,0.0,0,0.0,0.0,0
2,1672531320000,203.6,203.6,203.6,203.6,0.0,1672531379999,0.0,0,0.0,0.0,0
3,1672531380000,203.6,203.6,203.6,203.6,0.0,1672531439999,0.0,0,0.0,0.0,0
4,1672531440000,203.6,203.6,203.6,203.6,0.0,1672531499999,0.0,0,0.0,0.0,0
5,1672531500000,203.6,203.6,203.6,203.6,0.0,1672531559999,0.0,0,0.0,0.0,0
6,1672531560000,203.6,203.6,203.6,203.6,0.0,1672531619999,0.0,0,0.0,0.0,0
7,1672531620000,203.6,203.6,203.6,203.6,0.0,1672531679999,0.0,0,0.0,0.0,0
8,1672531680000,203.6,203.6,203.6,203.6,0.0,1672531739999,0.0,0,0.0,0.0,0
9,1672531740000,203.3,203.3,203.3,203.3,0.356,1672531799999,72.3748,1,0.0,0.0,0
10,1672531800000,203.3,203.3,203.3,203.3,0.0,1672531859999,0.0,0,0.0,0.0,0
11,1672531860000,203.3,203.3,203.3,203.3,0.0,1672531919999,0.0,0,0.0,0.0,0
12,1672531920000,203.3,203.3,203.3,203.3,0.0,1672531979999,0.0,0,0.0,0.0,0
13,1672531980000,203.3,203.3,203.3,203.3,0.0,1672532039999,0.0,0,0.0,0.0,0
14,1672532040000,203.3,203.3,203.3,203.3,1.32,1672532099999,268.356,2,0.0,0.0,0
15,1672532100000,203.2,203.2,203.2,203.2,1.39,1672532159999,282.448,1,0.0,0.0,0
16,1672532160000,203.2,203.2,203.2,203.2,0.0,1672532219999,0.0,0,0.0,0.0,0
17,1672532220000,203.2,203.2,203.2,203.2,0.0,1672532279999,0.0,0,0.0,0.0,0
18,1672532280000,203.2,203.2,203.2,203.2,0.0,1672532339999,0.0,0,0.0,0.0,0
19,1672532340000,203.2,203.2,203.2,203.2,0.0,1672532399999,0.0,0,0.0,0.0,0
20,1672532400000,203.2,203.2,203.2,203.2,0.0,1672532459999,0.0,0,0.0,0.0,0
21,1672532460000,203.2,203.2,203.2,203.2,0.0,1672532519999,0.0,0,0.0,0.0,0
22,1672532520000,203.2,203.2,203.2,203.2,0.0,1672532579999,0.0,0,0.0,0.0,0
23,1672532580000,203.2,203.2,203.2,203.2,0.0,1672532639999,0.0,0,0.0,0.0,0
24,1672532640000,203.2,203.2,203.2,203.2,0.0,1672532699999,0.0,0,0.0,0.0,0
25,1672532700000,203.2,203.2,203.2,203.2,0.0,1672532759999,0.0,0,0.0,0.0,0
26,1672532760000,203.2,203.2,203.2,203.2,0.0,1672532819999,0.0,0,0.0,0.0,0
27,1672532820000,203.2,203.2,203.2,203.2,0.0,1672532879999,0.0,0,0.0,0.0,0
28,1672532880000,203.2,203.2,203.2,203.2,0.0,1672532939999,0.0,0,0.0,0.0,0
29,1672532940000,204.0,204.0,204.0,204.0,1.083,1672532999999,220.932,1,1.083,220.932,0
30,1672533000000,204.0,204.0,204.0,204.0,0.0,1672533059999,0.0,0,0.0,0.0,0
31,1672533060000,204.0,204.0,204.0,204.0,0.0,1672533119999,0.0,0,0.0,0.0,0
