,Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,TB Base Volume,TB Quote Volume,Ignore
0,1672531200000,88082.0,88109.0,88081.0,88109.0,0.09711,1672531259999,8555.09383,10,0.07491,6599.69004,0
1,1672531260000,88088.0,88098.0,88062.0,88073.0,0.12108,1672531319999,10664.79377,21,0.0378,3329.80227,0
2,1672531320000,88103.0,88106.0,88047.0,88075.0,0.16552,1672531379999,14577.53691,15,0.09708,8550.90392,0
3,1672531380000,88048.0,88048.0,88038.0,88038.0,0.03256,1672531439999,2866.62288,3,0.0,0.0,0
4,1672531440000,88029.0,88062.0,88020.0,88062.0,0.02792,1672531499999,2458.49399,6,0.0268,2359.90655,0
5,1672531500000,88048.0,88059.0,88048.0,88055.0,0.01327,1672531559999,1168.50052,4,0.01327,1168.50052,0
6,1672531560000,88055.0,88055.0,88046.0,88046.0,0.00157,1672531619999,138.24131,2,0.00101,88.93555,0
7,1672531620000,88054.0,88055.0,88037.0,88052.0,0.02793,1672531679999,2459.184,6,0.01876,1651.88471,0
8,1672531680000,88035.0,88035.0,88001.0,88001.0,0.01687,1672531739999,1484.90617,7,0.01019,897.01245,0
9,1672531740000,88001.0,88001.0,87983.0,87991.0,0.03711,1672531799999,3265.46542,9,0.01029,905.39652,0
10,1672531800000,87992.0,88017.0,87973.0,87990.0,0.00749,1672531859999,658.99983,7,0.00012,10.56204,0
11,1672531860000,87990.0,87990.0,87990.0,87990.0,0.0,1672531919999,0.0,0,0.0,0.0,0
12,1672531920000,88003.0,88025.0,87959.0,87959.0,0.01396,1672531979999,1228.59624,5,0.01162,1022.76184,0
13,1672531980000,87960.0,87960.0,87941.0,87941.0,0.09177,1672532039999,8070.9236,8,0.0,0.0,0
14,1672532040000,87991.0,87992.0,87955.0,87975.0,0.0244,1672532099999,2146.19735,12,0.01084,953.51563,0
15,1672532100000,87974.0,88000.0,87974.0,87976.0,0.00474,1672532159999,417.03324,3,0.00418,367.76668,0
16,1672532160000,87994.0,88002.0,87949.0,87949.0,0.01366,1672532219999,1201.56044,6,0.00393,345.79595,0
17,1672532220000,87949.0,87949.0,87949.0,87949.0,0.0,1672532279999,0.0,0,0.0,0.0,0
18,1672532280000,87986.0,88011.0,87979.0,88011.0,0.02873,1672532339999,2528.30634,7,0.02271,1998.67028,0
19,1672532340000,88027.0,88057.0,88027.0,88050.0,0.06708,1672532399999,5905.86122,10,0.04569,4022.58844,0
20,1672532400000,88051.0,88055.0,88038.0,88054.0,0.14223,1672532459999,12523.37313,10,0.115,10126.09839,0
